Epoch,Train Loss,Val Loss,Train Top-1 (%),Val Top-1 (%),Train Top-5 (%),Val Top-5 (%)
1,7.167877835742498,5.787522554397583,0.2135326304550914,0.8008008008008008,0.9141865741358601,4.2042042042042045
2,5.789789708994203,5.299579501152039,0.9742426264513546,3.2699366032699366,3.970372347524356,11.344678011344678
3,5.535644898980351,5.05271436770757,1.8350460429734419,6.306306306306307,6.692913385826771,18.251584918251584
4,5.331976086406384,4.847849587599437,3.4699052448952354,10.176843510176843,11.2104630988923,26.059392726059393
5,5.063234264567747,4.653749962647756,6.139063125583879,13.179846513179847,17.556385960229548,31.097764431097765
6,4.72977873228364,4.414371122916539,13.412518350460429,16.48314981648315,30.995595889496865,38.77210543877211
7,4.521878345537994,4.253287732601166,17.549713065527826,19.31931931931932,38.36914453489924,43.20987654320987
8,4.35529184139381,4.090321570634842,21.213132256772987,22.889556222889556,43.086881089016416,48.11478144811478
9,4.294803049604772,3.972549339135488,23.228346456692915,24.991658324991658,45.48245028693447,50.283616950283616
10,4.176740872657906,3.8726920187473297,25.29027091952489,25.99265932599266,48.71880421726945,52.419085752419086
11,4.163410855551898,3.769615024328232,25.523822234085145,27.560894227560894,49.03910316295209,54.52118785452119
12,4.00770580364486,3.6598315437634787,28.11290537835313,29.262595929262595,52.28880288269051,57.19052385719053
13,3.9489595324306164,3.576753815015157,29.68770852795943,30.43043043043043,53.65674629654344,58.79212545879213
14,3.9366353770433844,3.5159100890159607,30.008007473642067,30.83083083083083,54.03042839983985,59.99332665999333
15,3.7323977381496105,3.4176430106163025,33.44454824502869,32.632632632632635,58.09422127318831,61.16116116116116
16,3.728862968541808,3.3285200695196786,33.63806219137862,33.433433433433436,58.06752969438142,62.49582916249583
17,3.650944546117621,3.265223761399587,35.152809288669424,35.20186853520187,59.77579073802215,63.9305972639306
18,3.603436035625005,3.19933620095253,35.37301481382624,36.70337003670337,59.79580942212732,65.06506506506507
19,3.44638160931862,3.1428226927916207,38.24903243026825,36.83683683683684,62.86534098491926,65.6322989656323
20,3.4294069177013333,3.0903874039649963,39.376751634859204,37.97130463797131,64.0798078206326,66.7334000667334
21,3.304382281788325,3.0264613032341003,41.02495662618444,38.80547213880547,65.60790070732683,67.20053386720053
22,3.3169529195559226,2.9613151053587594,41.76564793807554,39.97330663997331,65.46109702388897,68.60193526860193
23,3.354220608533439,2.9166572789351144,41.618844254637665,40.17350684017351,65.24089149873215,68.96896896896897
24,3.1294215836767423,2.836766868829727,44.52155344988656,41.54154154154154,68.85092753236354,70.00333667000334
25,3.2789807420665933,2.811004569133123,42.81996530094755,41.87520854187521,66.3686107033231,70.27027027027027
26,3.1717996617495,2.773466090361277,44.63499265981583,42.14214214214214,68.41051648204991,70.37037037037037
27,3.202216635316105,2.7495608429114022,43.55398371813693,42.67600934267601,66.22180701988523,71.10443777110444
28,3.0501323776730036,2.67868073284626,46.0763379153877,43.67701034367701,68.94434805818764,72.57257257257257
29,3.1295234672093795,2.659446840484937,46.40998265047377,43.97731064397731,69.78513279060456,72.47247247247248
30,2.988855522567943,2.628821258743604,48.01815027358868,44.51117784451118,71.15974909915921,72.27227227227228
31,2.8534854408037864,2.587247426311175,50.04003736821033,45.07841174507841,72.2073935673295,73.10643977310644
32,2.7820808028770707,2.5327896624803543,51.79500867476311,45.945945945945944,74.85653276391298,73.67367367367368
33,2.9440939113245173,2.4988748182853064,48.892299479514215,47.347347347347345,71.82036567462966,74.94160827494161
34,2.7949812200109836,2.467696631948153,52.0085413052182,47.147147147147145,74.14253303082877,74.80814147480814
35,2.763836738416704,2.450518329938253,51.79500867476311,47.51418084751418,73.18163619378086,74.80814147480814
36,2.860900110107357,2.4264911264181137,49.566261844388094,48.01468134801468,71.04630988922995,74.90824157490825
37,2.6624773296259217,2.3927095184723535,53.75016682236754,48.281614948281614,75.0767382890698,75.27527527527528
38,2.8362508608123003,2.3601737320423126,51.621513412518354,48.948948948948946,72.36754304017083,76.04270937604271
39,2.8450823214094516,2.3443154146273932,51.70158814893901,49.549549549549546,72.79460830108101,76.84351017684351
40,2.7601354536363636,2.3137012869119644,52.63579340718003,49.783116449783115,73.76885092753237,77.11044377711045
41,2.534932245642452,2.303885743021965,56.22581075670626,50.016683350016685,76.4046443347124,76.74341007674342
42,2.6596386665004794,2.3129143168528876,53.61670892833311,49.849849849849846,73.70212198051514,76.34300967634302
43,2.545980569669756,2.2662606984376907,57.52702522354197,50.717384050717385,78.09288669424797,77.27727727727728
44,2.438128664331921,2.2339320282141366,58.11423995729347,51.551551551551555,78.42653142933405,78.54521187854522
45,2.526829760963634,2.2396653493245444,56.96650206859736,51.017684351017685,76.72494328039504,77.51084417751085
46,2.334601254786475,2.188889672358831,60.24289336714266,51.851851851851855,78.83357800613906,78.51184517851185
47,2.577770681704505,2.201065038641294,55.59188576004271,51.98531865198532,75.15681302549046,77.87787787787788
48,2.4481836092674127,2.158479462067286,58.65474442813292,52.652652652652655,78.37982116642199,79.21254587921254
49,2.312969315860231,2.1659244000911713,61.410649939943944,52.352352352352355,80.18150273588682,78.27827827827828
50,2.3870545605481683,2.1392942468325296,60.389697050580544,52.919586252919586,79.10716668890964,79.67967967967968
51,2.4293859409073653,2.1193047116200128,58.41452021887095,53.38672005338672,77.21206459362071,79.61294627961294
52,2.213657236705392,2.0941092123587928,62.05792072601094,53.78712045378712,80.32163352462298,80.28028028028028
53,2.494917359897646,2.1111231247584024,59.09515547844655,53.58692025358692,77.83931669558254,79.51284617951285
54,2.139208663318117,2.0600138902664185,64.7003870278927,53.88722055388722,83.49793140264246,79.94661327994662
55,2.314023410869857,2.0673422863086066,61.47070599225944,53.88722055388722,79.554250633925,79.81314647981314
56,2.205564124604403,2.0561286012331643,63.85292940077406,53.953953953953956,81.98985720005338,79.67967967967968
57,2.363560229539871,2.0558971017599106,60.95689310022688,54.62128795462129,78.03283064193246,80.41374708041374
58,2.2648773996506706,2.0209586868683496,63.87294808487922,55.35535535535536,81.42266115040705,80.44711378044711
59,2.311334453396878,2.0232857316732407,63.53263045509142,55.05505505505506,80.93553983718137,81.01434768101434
60,2.139900136802156,2.01086833079656,64.18657413586014,55.08842175508842,82.31015614573602,80.61394728061394
61,2.149933308362961,2.0120722552140555,65.27425597224075,55.42208875542209,82.31015614573602,80.28028028028028
62,2.074829013670905,1.9905403157075245,65.78806886427333,55.52218885552219,82.32350193513946,80.88088088088088
63,2.2617052727836673,1.9603653301795323,61.71093020152142,56.38972305638972,77.53236353930335,81.61494828161494
64,2.2886280831644092,1.9743090917666752,62.67182703856933,55.88922255588922,79.8945682637128,81.11444778111445
65,2.2475220106415827,1.9445842305819194,64.15320966235153,56.72339005672339,80.96890431068998,81.41474808141474
66,2.2301808792655753,1.9498419562975566,65.04070465768051,56.45645645645646,81.88976377952756,81.51484818151485
67,2.1482550734180514,1.9423827578624089,65.01401307887362,56.55655655655656,81.0689977312158,81.51484818151485
68,1.9449386222887848,1.9449260135491688,68.85760042706526,56.25625625625626,84.44548245028693,81.04771438104771
69,2.236779505923643,1.9142383982737858,65.8748164953957,57.05705705705706,82.25677298812225,81.91524858191525
70,2.107512629638284,1.9197041143973668,66.7356199119178,57.32399065732399,82.87735219538236,81.51484818151485
71,2.0326938745328937,1.919977476199468,70.42573068196984,56.62328995662329,85.25290270919525,81.71504838171505
72,1.8452665967456365,1.9126805514097214,72.0205525156813,56.45645645645646,86.39396770318965,81.78178178178179
73,1.8950072577444173,1.9081807484229405,70.05872147337514,56.62328995662329,85.13279060456426,81.91524858191525
74,1.7807397034208654,1.88186481098334,73.32843987721874,56.79012345679013,88.0488455892166,82.11544878211545
75,2.092013737407781,1.9002196441094081,67.34952622447618,56.15615615615616,82.32350193513946,81.51484818151485
76,1.919217115741665,1.877883071700732,69.78513279060456,56.79012345679013,84.50553850260243,82.21554888221554
77,1.8860776712328702,1.8796540051698685,71.70025356999867,57.19052385719053,85.59989323368477,82.01534868201534
78,1.8073576309923398,1.8822862605253856,72.89470172160684,56.48982315648982,86.59415454424129,82.04871538204871
79,1.9533553704366846,1.8410390888651211,68.744161217136,58.09142475809143,82.60376351261178,82.68268268268268
80,1.8124081123683413,1.862267717719078,72.01387962097958,57.12379045712379,85.19284665687975,82.31564898231565
81,1.877133874317347,1.8371088653802872,71.78032830641932,57.72439105772439,84.98598692112638,82.51584918251585
82,1.8735637947664423,1.8500093991557758,71.61350593887629,57.32399065732399,84.95929534231949,82.04871538204871
83,1.8461169080208923,1.8597587794065475,72.44761777659149,57.29062395729063,85.92686507406913,82.21554888221554
84,1.7149479959980916,1.8533625255028408,73.72214066462031,56.89022355689023,86.26050980915521,81.81514848181514
85,2.039428707401631,1.8170489793022473,69.85186173762177,57.99132465799133,84.14520218870946,82.68268268268268
86,1.7951976134110306,1.8080564513802528,72.914720405712,58.22489155822489,85.9201921793674,82.84951618284951
87,1.7785717150417424,1.8159805536270142,73.39516882423595,57.49082415749083,86.26718270385693,82.54921588254922
88,1.815644201080678,1.8353438427050908,73.50860803416522,57.09042375709043,86.26718270385693,82.38238238238239
89,1.5781777296530999,1.8038076584537823,77.05858801548112,58.02469135802469,89.09649005738689,82.71604938271605
