Class_id,image_dir_name
0,00000_Animalia_Annelida_Clitellata_Haplotaxida_Lumbricidae_Lumbricus_terrestris
1,00001_Animalia_Annelida_Polychaeta_Sabellida_Sabellidae_Sabella_spallanzanii
2,00002_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Serpula_columbiana
3,00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus
4,00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica
5,00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi
6,00006_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Aculepeira_ceropegia
7,00007_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Agalenatea_redii
8,00008_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_bicentenarius
9,00009_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_diadematus
10,00010_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_marmoreus
11,00011_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_quadratus
12,00012_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_trifolium
13,00013_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araniella_displicata
14,00014_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_appensa
15,00015_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_argentata
16,00016_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_aurantia
17,00017_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_australis
18,00018_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_bruennichi
19,00019_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_keyserlingi
20,00020_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_lobata
21,00021_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Argiope_trifasciata
22,00022_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Austracantha_minax
23,00023_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Cyclosa_conica
24,00024_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Cyclosa_turbinata
25,00025_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Cyrtophora_citricola
26,00026_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Eriophora_pustulosa
27,00027_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Eriophora_ravilla
28,00028_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Gasteracantha_cancriformis
29,00029_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Gasteracantha_kuhli
30,00030_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Larinioides_cornutus
31,00031_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mangora_acalypha
32,00032_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mangora_placida
33,00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata
34,00034_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Micrathena_gracilis
35,00035_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Micrathena_mitrata
36,00036_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Micrathena_sagittata
37,00037_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Neoscona_arabesca
38,00038_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Neoscona_crucifera
39,00039_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Neoscona_domiciliorum
40,00040_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Neoscona_oaxacensis
41,00041_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Nephila_pilipes
42,00042_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Nuctenea_umbratica
43,00043_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Thelacantha_brevispina
44,00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata
45,00045_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavipes
46,00046_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_edulis
47,00047_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_fenestrata
48,00048_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_plumipes
49,00049_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Verrucosa_arenata
50,00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata
51,00051_Animalia_Arthropoda_Arachnida_Araneae_Cheiracanthiidae_Cheiracanthium_mildei
52,00052_Animalia_Arthropoda_Arachnida_Araneae_Corinnidae_Nyssus_coloripes
53,00053_Animalia_Arthropoda_Arachnida_Araneae_Desidae_Badumna_longinqua
54,00054_Animalia_Arthropoda_Arachnida_Araneae_Dysderidae_Dysdera_crocata
55,00055_Animalia_Arthropoda_Arachnida_Araneae_Filistatidae_Kukulcania_hibernalis
56,00056_Animalia_Arthropoda_Arachnida_Araneae_Gnaphosidae_Herpyllus_ecclesiasticus
57,00057_Animalia_Arthropoda_Arachnida_Araneae_Linyphiidae_Frontinella_pyramitela
58,00058_Animalia_Arthropoda_Arachnida_Araneae_Linyphiidae_Neriene_radiata
59,00059_Animalia_Arthropoda_Arachnida_Araneae_Lycosidae_Hogna_radiata
60,00060_Animalia_Arthropoda_Arachnida_Araneae_Lycosidae_Rabidosa_rabida
61,00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus
62,00062_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_scalaris
63,00063_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Peucetia_viridans
64,00064_Animalia_Arthropoda_Arachnida_Araneae_Pholcidae_Holocnemus_pluchei
65,00065_Animalia_Arthropoda_Arachnida_Araneae_Pholcidae_Pholcus_phalangioides
66,00066_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_albineus
67,00067_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_minor
68,00068_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_scriptus
69,00069_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_tenebrosus
70,00070_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_triton
71,00071_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Pisaura_mirabilis
72,00072_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Pisaurina_mira
73,00073_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Anasaitis_canosa
74,00074_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Attulus_fasciger
75,00075_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Colonus_hesperus
76,00076_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Colonus_sylvanus
77,00077_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Eris_militaris
78,00078_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Hasarius_adansoni
79,00079_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Helpis_minitabunda
80,00080_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Hentzia_mitrata
81,00081_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Hentzia_palmarum
82,00082_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Hypoblemum_griseum
83,00083_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Lyssomanes_viridis
84,00084_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Maevia_inclemens
85,00085_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Marpissa_muscosa
86,00086_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Menemerus_bivittatus
87,00087_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Menemerus_semilimbatus
88,00088_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Metacyrba_taeniola
89,00089_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Naphrys_pulex
90,00090_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Paraphidippus_aurantius
91,00091_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Pelegrina_galathea
92,00092_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_audax
93,00093_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_clarus
94,00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni
95,00095_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Philaeus_chrysops
96,00096_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Platycryptus_undatus
97,00097_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Plexippus_paykulli
98,00098_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Salticus_scenicus
99,00099_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Sassacus_vitis
100,00100_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Trite_auricoma
101,00101_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Trite_planiceps
102,00102_Animalia_Arthropoda_Arachnida_Araneae_Sicariidae_Loxosceles_reclusa
103,00103_Animalia_Arthropoda_Arachnida_Araneae_Sparassidae_Heteropoda_venatoria
104,00104_Animalia_Arthropoda_Arachnida_Araneae_Sparassidae_Micrommata_virescens
105,00105_Animalia_Arthropoda_Arachnida_Araneae_Sparassidae_Olios_giganteus
106,00106_Animalia_Arthropoda_Arachnida_Araneae_Tetragnathidae_Leucauge_argyra
107,00107_Animalia_Arthropoda_Arachnida_Araneae_Tetragnathidae_Leucauge_argyrobapta
108,00108_Animalia_Arthropoda_Arachnida_Araneae_Tetragnathidae_Leucauge_venusta
109,00109_Animalia_Arthropoda_Arachnida_Araneae_Theraphosidae_Aphonopelma_chalcodes
110,00110_Animalia_Arthropoda_Arachnida_Araneae_Theraphosidae_Aphonopelma_eutylenum
111,00111_Animalia_Arthropoda_Arachnida_Araneae_Theraphosidae_Aphonopelma_hentzi
112,00112_Animalia_Arthropoda_Arachnida_Araneae_Theraphosidae_Aphonopelma_iodius
113,00113_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Enoplognatha_ovata
114,00114_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_geometricus
115,00115_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_hasselti
116,00116_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_hesperus
117,00117_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_katipo
118,00118_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_mactans
119,00119_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_variolus
120,00120_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Parasteatoda_tepidariorum
121,00121_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Steatoda_capensis
122,00122_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Steatoda_grossa
123,00123_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Steatoda_nobilis
124,00124_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Steatoda_triangulosa
125,00125_Animalia_Arthropoda_Arachnida_Araneae_Thomisidae_Misumena_vatia
126,00126_Animalia_Arthropoda_Arachnida_Araneae_Thomisidae_Misumenoides_formosipes
127,00127_Animalia_Arthropoda_Arachnida_Araneae_Thomisidae_Sidymella_trapezia
128,00128_Animalia_Arthropoda_Arachnida_Araneae_Thomisidae_Synema_globosum
129,00129_Animalia_Arthropoda_Arachnida_Araneae_Thomisidae_Thomisus_onustus
130,00130_Animalia_Arthropoda_Arachnida_Araneae_Zoropsidae_Zoropsis_spinimana
131,00131_Animalia_Arthropoda_Arachnida_Endeostigmata_Eriophyidae_Aceria_parulmi
132,00132_Animalia_Arthropoda_Arachnida_Endeostigmata_Eriophyidae_Aculops_rhois
133,00133_Animalia_Arthropoda_Arachnida_Endeostigmata_Eriophyidae_Aculus_tetanothrix
134,00134_Animalia_Arthropoda_Arachnida_Endeostigmata_Eriophyidae_Eriophyes_cerasicrumena
135,00135_Animalia_Arthropoda_Arachnida_Endeostigmata_Eriophyidae_Eriophyes_tiliae
136,00136_Animalia_Arthropoda_Arachnida_Endeostigmata_Eriophyidae_Vasates_quadripedes
137,00137_Animalia_Arthropoda_Arachnida_Ixodida_Ixodidae_Amblyomma_americanum
138,00138_Animalia_Arthropoda_Arachnida_Ixodida_Ixodidae_Dermacentor_occidentalis
139,00139_Animalia_Arthropoda_Arachnida_Ixodida_Ixodidae_Dermacentor_variabilis
140,00140_Animalia_Arthropoda_Arachnida_Ixodida_Ixodidae_Ixodes_pacificus
141,00141_Animalia_Arthropoda_Arachnida_Ixodida_Ixodidae_Ixodes_ricinus
142,00142_Animalia_Arthropoda_Arachnida_Ixodida_Ixodidae_Ixodes_scapularis
143,00143_Animalia_Arthropoda_Arachnida_Opiliones_Phalangiidae_Mitopus_morio
144,00144_Animalia_Arthropoda_Arachnida_Opiliones_Phalangiidae_Opilio_canestrinii
145,00145_Animalia_Arthropoda_Arachnida_Opiliones_Phalangiidae_Phalangium_opilio
146,00146_Animalia_Arthropoda_Arachnida_Opiliones_Sclerosomatidae_Leiobunum_rotundum
147,00147_Animalia_Arthropoda_Arachnida_Opiliones_Sclerosomatidae_Leiobunum_townsendi
148,00148_Animalia_Arthropoda_Arachnida_Opiliones_Sclerosomatidae_Leiobunum_vittatum
149,00149_Animalia_Arthropoda_Arachnida_Scorpiones_Buthidae_Centruroides_sculpturatus
150,00150_Animalia_Arthropoda_Arachnida_Scorpiones_Buthidae_Centruroides_vittatus
151,00151_Animalia_Arthropoda_Arachnida_Scorpiones_Caraboctonidae_Hadrurus_arizonensis
152,00152_Animalia_Arthropoda_Arachnida_Scorpiones_Vaejovidae_Paravaejovis_puritanus
153,00153_Animalia_Arthropoda_Arachnida_Scorpiones_Vaejovidae_Paravaejovis_spinigerus
